month,state,category,total_sales
2018-02,BA,fixed_telephony,3300.0
2018-02,BA,food,113.94
2018-02,BA,furniture_decor,1131.4
2018-02,BA,furniture_living_room,239.98000000000002
2018-02,BA,garden_tools,627.2
2018-02,BA,health_beauty,2205.36
2018-02,BA,home_appliances,287.4
2018-02,BA,home_construction,95.2
2018-02,BA,housewares,1306.56
2018-02,BA,luggage_accessories,565.58
2018-02,BA,musical_instruments,39.99
2018-02,BA,office_furniture,3889.82
2018-02,BA,perfumery,281.69
2018-02,BA,pet_shop,107.10000000000001
2018-02,BA,small_appliances,48.9
2018-02,BA,sports_leisure,2857.29
2018-02,BA,stationery,361.27
2018-02,BA,tablets_printing_image,109.8
2018-02,BA,telephony,472.63
2018-02,BA,toys,716.3000000000001
2018-02,BA,watches_gifts,3343.79
2018-02,CE,agro_industry_and_commerce,328.0
2018-02,CE,auto,669.8
2018-02,CE,baby,424.87
2018-02,CE,bed_bath_table,504.74
2018-02,CE,books_general_interest,84.9
2018-02,CE,christmas_supplies,79.9
2018-02,CE,computers_accessories,492.58000000000004
2018-02,CE,cool_stuff,229.99
2018-02,CE,electronics,123.4
2018-02,CE,fashion_bags_accessories,339.79999999999995
2018-02,CE,furniture_decor,411.6
2018-02,CE,garden_tools,378.9
2018-02,CE,health_beauty,2451.4
2018-02,CE,housewares,491.05
2018-02,CE,office_furniture,159.94
2018-02,CE,perfumery,356.99
2018-02,CE,sports_leisure,408.59000000000003
2018-02,CE,telephony,217.73
2018-02,CE,toys,139.89
2018-02,CE,watches_gifts,2685.67
2018-02,DF,air_conditioning,199.0
2018-02,DF,auto,1698.75
2018-02,DF,baby,1021.76
2018-02,DF,bed_bath_table,1405.07
2018-02,DF,christmas_supplies,79.9
2018-02,DF,computers_accessories,3357.8
2018-02,DF,consoles_games,54.89
2018-02,DF,cool_stuff,228.69
2018-02,DF,drinks,94.98
2018-02,DF,electronics,109.23
2018-02,DF,fashion_bags_accessories,118.0
2018-02,DF,fashion_underwear_beach,59.9
2018-02,DF,food,47.89
2018-02,DF,furniture_decor,926.9
2018-02,DF,garden_tools,413.6
2018-02,DF,health_beauty,3047.77
2018-02,DF,home_construction,72.0
2018-02,DF,housewares,355.5
2018-02,DF,industry_commerce_and_business,748.0
2018-02,DF,luggage_accessories,147.79
2018-02,DF,perfumery,768.77
2018-02,DF,pet_shop,57.99
2018-02,DF,signaling_and_security,115.0
2018-02,DF,small_appliances_home_oven_and_coffee,750.0
2018-02,DF,sports_leisure,2865.51
2018-02,DF,stationery,269.8
2018-02,DF,telephony,292.96999999999997
2018-02,DF,toys,641.69
2018-02,DF,watches_gifts,1348.6
2018-02,ES,audio,208.9
2018-02,ES,auto,1048.5900000000001
2018-02,ES,baby,358.14
2018-02,ES,bed_bath_table,1640.97
2018-02,ES,books_technical,139.0
2018-02,ES,computers_accessories,2684.7
2018-02,ES,cool_stuff,555.75
2018-02,ES,drinks,47.49
2018-02,ES,electronics,113.78999999999999
2018-02,ES,fashion_bags_accessories,224.9
2018-02,ES,fashion_male_clothing,150.9
2018-02,ES,food,27.9
2018-02,ES,food_drink,39.9
2018-02,ES,furniture_decor,451.41
2018-02,ES,garden_tools,763.49
2018-02,ES,health_beauty,1159.47
2018-02,ES,home_construction,74.7
2018-02,ES,housewares,1442.8700000000001
2018-02,ES,market_place,160.0
2018-02,ES,perfumery,117.9
2018-02,ES,pet_shop,254.9
2018-02,ES,signaling_and_security,58.9
2018-02,ES,small_appliances,59.0
2018-02,ES,sports_leisure,2484.17
2018-02,ES,stationery,465.79
2018-02,ES,tablets_printing_image,52.0
2018-02,ES,telephony,349.8
2018-02,ES,toys,362.0
2018-02,ES,watches_gifts,1616.79
2018-02,GO,agro_industry_and_commerce,465.0
2018-02,GO,audio,590.0
2018-02,GO,auto,845.54
2018-02,GO,baby,700.0
2018-02,GO,bed_bath_table,2358.42
2018-02,GO,books_technical,41.65
2018-02,GO,christmas_supplies,79.9
2018-02,GO,computers_accessories,1021.49
2018-02,GO,consoles_games,842.29
2018-02,GO,cool_stuff,486.96000000000004
2018-02,GO,costruction_tools_garden,99.0
2018-02,GO,electronics,283.64
2018-02,GO,fashion_bags_accessories,189.9
2018-02,GO,flowers,24.99
2018-02,GO,food,27.9
2018-02,GO,furniture_decor,330.68
2018-02,GO,garden_tools,1146.8
2018-02,GO,health_beauty,2861.92
2018-02,GO,home_appliances,60.0
2018-02,GO,home_comfort_2,25.8
2018-02,GO,home_confort,86.9
2018-02,GO,housewares,758.9
2018-02,GO,industry_commerce_and_business,116.0
2018-02,GO,market_place,180.0
2018-02,GO,office_furniture,223.88
2018-02,GO,perfumery,268.88
2018-02,GO,pet_shop,239.0
2018-02,GO,small_appliances,34.9
2018-02,GO,sports_leisure,967.39
2018-02,GO,stationery,75.88
2018-02,GO,telephony,310.76
2018-02,GO,toys,314.78999999999996
2018-02,GO,watches_gifts,1389.6399999999999
2018-02,MA,auto,648.59
2018-02,MA,baby,729.7
2018-02,MA,bed_bath_table,127.0
2018-02,MA,computers_accessories,1221.58
2018-02,MA,consoles_games,1379.78
2018-02,MA,cool_stuff,893.98
2018-02,MA,electronics,119.05000000000001
2018-02,MA,fashion_bags_accessories,379.98
2018-02,MA,furniture_decor,319.8
2018-02,MA,furniture_living_room,1380.0
2018-02,MA,garden_tools,209.9
2018-02,MA,health_beauty,2109.99
2018-02,MA,housewares,49.699999999999996
2018-02,MA,sports_leisure,388.8
2018-02,MA,telephony,169.95
2018-02,MA,watches_gifts,593.99
2018-02,MG,agro_industry_and_commerce,501.5
2018-02,MG,air_conditioning,25.9
2018-02,MG,auto,7616.76
2018-02,MG,baby,3455.3500000000004
2018-02,MG,bed_bath_table,8868.36
2018-02,MG,books_general_interest,115.0
2018-02,MG,books_technical,179.94
2018-02,MG,computers_accessories,13522.43
2018-02,MG,consoles_games,139.98
2018-02,MG,construction_tools_construction,1569.9
2018-02,MG,construction_tools_safety,3318.8
2018-02,MG,cool_stuff,2960.1
2018-02,MG,costruction_tools_garden,315.32
2018-02,MG,costruction_tools_tools,59.8
2018-02,MG,drinks,19.49
2018-02,MG,electronics,2696.4700000000003
2018-02,MG,fashio_female_clothing,29.99
2018-02,MG,fashion_bags_accessories,2166.74
2018-02,MG,fashion_shoes,229.2
2018-02,MG,fashion_underwear_beach,49.9
2018-02,MG,fixed_telephony,290.0
2018-02,MG,food,78.31
2018-02,MG,furniture_bedroom,199.0
2018-02,MG,furniture_decor,7291.53
2018-02,MG,furniture_living_room,329.9
2018-02,MG,garden_tools,4911.92
2018-02,MG,health_beauty,14855.04
2018-02,MG,home_appliances,423.11
2018-02,MG,home_appliances_2,204.0
2018-02,MG,home_comfort_2,12.9
2018-02,MG,home_confort,336.79
2018-02,MG,home_construction,544.04
2018-02,MG,housewares,5018.52
2018-02,MG,industry_commerce_and_business,427.9
2018-02,MG,kitchen_dining_laundry_garden_furniture,397.8
2018-02,MG,luggage_accessories,1568.46
2018-02,MG,music,24.97
2018-02,MG,musical_instruments,784.8
2018-02,MG,office_furniture,1359.82
2018-02,MG,perfumery,1567.8600000000001
2018-02,MG,pet_shop,1280.76
2018-02,MG,small_appliances,739.1400000000001
2018-02,MG,sports_leisure,9042.94
2018-02,MG,stationery,1503.22
2018-02,MG,tablets_printing_image,52.0
2018-02,MG,telephony,1315.59
2018-02,MG,toys,1211.81
2018-02,MG,watches_gifts,7224.74
2018-02,MS,agro_industry_and_commerce,412.0
2018-02,MS,auto,255.20000000000002
2018-02,MS,baby,129.88
2018-02,MS,bed_bath_table,235.88
2018-02,MS,computers_accessories,557.89
2018-02,MS,construction_tools_construction,1191.1
2018-02,MS,drinks,47.49
2018-02,MS,electronics,67.6
2018-02,MS,fashion_bags_accessories,37.9
2018-02,MS,furniture_bedroom,179.0
2018-02,MS,furniture_decor,905.0
2018-02,MS,furniture_living_room,139.9
2018-02,MS,health_beauty,187.57999999999998
2018-02,MS,housewares,966.8
2018-02,MS,luggage_accessories,299.9
2018-02,MS,musical_instruments,226.8
2018-02,MS,perfumery,56.99
2018-02,MS,pet_shop,360.8
2018-02,MS,small_appliances,98.0
2018-02,MS,sports_leisure,1074.79
2018-02,MS,stationery,62.0
2018-02,MS,telephony,509.99
2018-02,MS,toys,60.9
2018-02,MS,watches_gifts,568.8
2018-02,MT,agro_industry_and_commerce,410.0
2018-02,MT,audio,175.0
2018-02,MT,auto,1284.6399999999999
2018-02,MT,baby,264.9
2018-02,MT,bed_bath_table,532.6
2018-02,MT,computers_accessories,500.12
2018-02,MT,cool_stuff,672.98
2018-02,MT,electronics,149.08
2018-02,MT,fashion_bags_accessories,107.69999999999999
2018-02,MT,food,41.49
2018-02,MT,furniture_decor,189.88
2018-02,MT,furniture_living_room,319.89
2018-02,MT,garden_tools,49.9
2018-02,MT,health_beauty,1205.0
2018-02,MT,home_appliances,367.0
2018-02,MT,housewares,397.59000000000003
2018-02,MT,office_furniture,233.58999999999997
2018-02,MT,perfumery,79.99
2018-02,MT,sports_leisure,882.3
2018-02,MT,telephony,101.96
2018-02,MT,toys,49.9
2018-02,PA,auto,956.0
2018-02,PA,baby,588.2
2018-02,PA,bed_bath_table,43.98
2018-02,PA,christmas_supplies,701.4000000000001
2018-02,PA,consoles_games,801.39
2018-02,PA,cool_stuff,409.88
2018-02,PA,electronics,13.3
2018-02,PA,fashion_bags_accessories,139.79
2018-02,PA,fashion_shoes,199.7
2018-02,PA,furniture_decor,1080.9
2018-02,PA,garden_tools,299.9
2018-02,PA,health_beauty,1234.83
2018-02,PA,home_appliances,26.15
2018-02,PA,housewares,81.0
2018-02,PA,perfumery,560.77
2018-02,PA,pet_shop,95.0
2018-02,PA,sports_leisure,445.26
2018-02,PA,tablets_printing_image,109.8
2018-02,PA,telephony,112.96
2018-02,PA,toys,87.49000000000001
2018-02,PA,watches_gifts,1134.99
2018-02,PB,art,110.99
2018-02,PB,auto,90.0
2018-02,PB,bed_bath_table,254.4
2018-02,PB,computers_accessories,263.86
2018-02,PB,consoles_games,564.79
2018-02,PB,cool_stuff,178.70000000000002
2018-02,PB,costruction_tools_tools,309.0
2018-02,PB,electronics,13.65
2018-02,PB,fixed_telephony,16.99
2018-02,PB,furniture_decor,99.9
2018-02,PB,garden_tools,144.7
2018-02,PB,health_beauty,454.2
2018-02,PB,home_construction,39.0
2018-02,PB,housewares,54.9
2018-02,PB,luggage_accessories,299.9
2018-02,PB,office_furniture,512.95
2018-02,PB,perfumery,233.91
2018-02,PB,pet_shop,26.9
2018-02,PB,sports_leisure,344.8
2018-02,PB,stationery,173.0
2018-02,PB,telephony,84.97
2018-02,PB,watches_gifts,733.99
2018-02,PE,agro_industry_and_commerce,412.0
2018-02,PE,art,110.99
2018-02,PE,auto,1546.8
2018-02,PE,baby,358.4
2018-02,PE,bed_bath_table,736.6
2018-02,PE,books_general_interest,44.9
2018-02,PE,christmas_supplies,141.95000000000002
2018-02,PE,computers_accessories,934.48
2018-02,PE,construction_tools_construction,189.0
2018-02,PE,cool_stuff,1648.95
2018-02,PE,electronics,207.89
2018-02,PE,fashion_bags_accessories,30.0
2018-02,PE,fashion_shoes,242.8
2018-02,PE,furniture_decor,598.15
2018-02,PE,garden_tools,170.6
2018-02,PE,health_beauty,4446.86
2018-02,PE,home_confort,86.9
2018-02,PE,housewares,58.9
2018-02,PE,kitchen_dining_laundry_garden_furniture,44.88
2018-02,PE,musical_instruments,219.9
2018-02,PE,office_furniture,94.9
2018-02,PE,perfumery,442.3
2018-02,PE,small_appliances,219.9
2018-02,PE,sports_leisure,1100.29
2018-02,PE,stationery,314.68
2018-02,PE,telephony,856.75
2018-02,PE,toys,89.9
2018-02,PE,watches_gifts,1882.76
2018-02,PI,art,221.98
2018-02,PI,bed_bath_table,269.98
2018-02,PI,books_technical,30.0
2018-02,PI,construction_tools_lights,297.0
2018-02,PI,electronics,68.44999999999999
2018-02,PI,furniture_decor,97.98
2018-02,PI,garden_tools,309.8
2018-02,PI,health_beauty,1074.6799999999998
2018-02,PI,housewares,329.5
2018-02,PI,luggage_accessories,249.89000000000001
2018-02,PI,perfumery,13.99
2018-02,PI,sports_leisure,542.5
2018-02,PI,stationery,79.0
2018-02,PI,telephony,50.98
2018-02,PI,toys,174.9
2018-02,PI,watches_gifts,678.99
2018-02,PR,agro_industry_and_commerce,412.0
2018-02,PR,art,48.9
2018-02,PR,audio,175.0
2018-02,PR,auto,2385.52
2018-02,PR,baby,2781.49
2018-02,PR,bed_bath_table,2498.09
2018-02,PR,books_general_interest,30.0
2018-02,PR,books_technical,24.9
2018-02,PR,christmas_supplies,14.4
2018-02,PR,computers_accessories,6255.42
2018-02,PR,consoles_games,374.8
2018-02,PR,construction_tools_construction,463.9
2018-02,PR,construction_tools_safety,198.0
2018-02,PR,cool_stuff,1247.8500000000001
2018-02,PR,costruction_tools_tools,89.69999999999999
2018-02,PR,drinks,47.49
2018-02,PR,electronics,715.17
2018-02,PR,fashion_bags_accessories,453.58
2018-02,PR,food,27.9
2018-02,PR,food_drink,141.6
2018-02,PR,furniture_decor,2291.13
2018-02,PR,garden_tools,1042.19
2018-02,PR,health_beauty,3859.91
2018-02,PR,home_appliances_2,1781.99
2018-02,PR,housewares,1759.6100000000001
2018-02,PR,industry_commerce_and_business,213.0
2018-02,PR,luggage_accessories,366.6
2018-02,PR,market_place,495.43
2018-02,PR,musical_instruments,602.9
2018-02,PR,office_furniture,888.48
2018-02,PR,perfumery,2028.1399999999999
2018-02,PR,pet_shop,709.6
2018-02,PR,small_appliances,1948.05
2018-02,PR,small_appliances_home_oven_and_coffee,750.0
2018-02,PR,sports_leisure,3027.38
2018-02,PR,stationery,269.69
2018-02,PR,telephony,873.91
2018-02,PR,toys,895.12
2018-02,PR,watches_gifts,3510.79
2018-02,RJ,agro_industry_and_commerce,1842.5
2018-02,RJ,air_conditioning,278.99
2018-02,RJ,art,350.99
2018-02,RJ,audio,948.99
2018-02,RJ,auto,2969.98
2018-02,RJ,baby,1717.57
2018-02,RJ,bed_bath_table,7516.72
2018-02,RJ,books_general_interest,368.5
2018-02,RJ,christmas_supplies,102.80000000000001
2018-02,RJ,computers_accessories,14709.22
2018-02,RJ,consoles_games,1575.58
2018-02,RJ,construction_tools_construction,1631.0
2018-02,RJ,construction_tools_lights,145.9
2018-02,RJ,cool_stuff,3299.38
2018-02,RJ,costruction_tools_garden,198.0
2018-02,RJ,drinks,139.98000000000002
2018-02,RJ,dvds_blu_ray,24.9
2018-02,RJ,electronics,3886.65
2018-02,RJ,fashion_bags_accessories,1934.27
2018-02,RJ,fashion_male_clothing,49.99
2018-02,RJ,fashion_shoes,214.7
2018-02,RJ,fashion_underwear_beach,49.9
2018-02,RJ,fixed_telephony,2899.88
2018-02,RJ,food,282.67
2018-02,RJ,food_drink,148.8
2018-02,RJ,furniture_decor,5712.58
2018-02,RJ,furniture_living_room,1579.84
2018-02,RJ,furniture_mattress_and_upholstery,75.0
2018-02,RJ,garden_tools,4713.9
2018-02,RJ,health_beauty,11282.210000000001
2018-02,RJ,home_appliances,459.70000000000005
2018-02,RJ,home_appliances_2,796.99
2018-02,RJ,home_confort,485.70000000000005
2018-02,RJ,home_construction,1683.47
2018-02,RJ,housewares,6142.84
2018-02,RJ,industry_commerce_and_business,845.8
2018-02,RJ,kitchen_dining_laundry_garden_furniture,637.0
2018-02,RJ,luggage_accessories,1094.78
2018-02,RJ,market_place,103.89
2018-02,RJ,musical_instruments,3012.2
2018-02,RJ,office_furniture,3761.7200000000003
2018-02,RJ,perfumery,1843.47
2018-02,RJ,pet_shop,906.79
2018-02,RJ,small_appliances,128.8
2018-02,RJ,sports_leisure,9926.2
2018-02,RJ,stationery,2035.96
2018-02,RJ,telephony,2595.85
2018-02,RJ,toys,3093.82
2018-02,RJ,watches_gifts,13014.84
2018-02,RN,bed_bath_table,22.9
2018-02,RN,computers_accessories,198.98
2018-02,RN,construction_tools_construction,139.97
2018-02,RN,cool_stuff,498.99
2018-02,RN,electronics,51.8
2018-02,RN,furniture_bedroom,252.0
2018-02,RN,health_beauty,201.34
2018-02,RN,home_appliances_2,750.0
2018-02,RN,housewares,26.64
2018-02,RN,perfumery,79.99
2018-02,RN,sports_leisure,120.0
2018-02,RN,watches_gifts,752.59
2018-02,RO,baby,110.0
2018-02,RO,bed_bath_table,259.9
2018-02,RO,electronics,19.9
2018-02,RO,fashion_bags_accessories,79.9
2018-02,RO,garden_tools,99.9
2018-02,RO,health_beauty,372.9
2018-02,RO,sports_leisure,239.0
2018-02,RO,stationery,116.0
2018-02,RO,telephony,27.99
2018-02,RO,toys,54.99
2018-02,RO,watches_gifts,198.9
2018-02,RR,baby,38.97
2018-02,RR,bed_bath_table,69.9
2018-02,RR,computers_accessories,30.21
2018-02,RR,garden_tools,30.1
2018-02,RR,telephony,29.99
2018-02,RS,art,35.0
2018-02,RS,auto,3700.27
2018-02,RS,baby,1049.49
2018-02,RS,bed_bath_table,3217.35
2018-02,RS,books_general_interest,183.95
2018-02,RS,cine_photo,97.99
2018-02,RS,computers_accessories,6473.9
2018-02,RS,consoles_games,44.9
2018-02,RS,construction_tools_construction,552.8
2018-02,RS,construction_tools_lights,249.95000000000002
2018-02,RS,cool_stuff,1559.8400000000001
2018-02,RS,costruction_tools_tools,618.0
2018-02,RS,drinks,94.98
2018-02,RS,electronics,443.03999999999996
2018-02,RS,fashion_bags_accessories,47.2
2018-02,RS,food,87.8
2018-02,RS,furniture_decor,3137.4700000000003
2018-02,RS,garden_tools,3276.6
2018-02,RS,health_beauty,4392.95
2018-02,RS,home_appliances,213.99
2018-02,RS,home_appliances_2,1561.0
2018-02,RS,home_confort,219.0
2018-02,RS,home_construction,1263.19
2018-02,RS,housewares,1093.11
2018-02,RS,industry_commerce_and_business,438.0
2018-02,RS,luggage_accessories,317.9
2018-02,RS,market_place,92.93
2018-02,RS,musical_instruments,389.8
2018-02,RS,office_furniture,1134.6299999999999
2018-02,RS,perfumery,1782.93
2018-02,RS,pet_shop,412.25
2018-02,RS,signaling_and_security,88.99
2018-02,RS,small_appliances,109.9
2018-02,RS,sports_leisure,5755.32
2018-02,RS,stationery,1248.25
2018-02,RS,telephony,853.9499999999999
2018-02,RS,toys,858.48
2018-02,RS,watches_gifts,1293.59
2018-02,SC,auto,1843.44
2018-02,SC,baby,1470.2
2018-02,SC,bed_bath_table,2930.13
2018-02,SC,books_general_interest,362.85
2018-02,SC,books_technical,412.69
2018-02,SC,christmas_supplies,364.9
2018-02,SC,computers_accessories,4629.99
2018-02,SC,consoles_games,99.9
2018-02,SC,construction_tools_construction,249.9
2018-02,SC,cool_stuff,1167.96
2018-02,SC,costruction_tools_tools,29.9
2018-02,SC,drinks,47.49
2018-02,SC,electronics,446.75
2018-02,SC,fashion_bags_accessories,668.09
2018-02,SC,fashion_underwear_beach,129.8
2018-02,SC,food,174.8
2018-02,SC,furniture_decor,1349.42
2018-02,SC,furniture_living_room,460.0
2018-02,SC,furniture_mattress_and_upholstery,44.7
2018-02,SC,garden_tools,1567.09
2018-02,SC,health_beauty,2570.63
2018-02,SC,home_appliances,329.9
2018-02,SC,home_appliances_2,209.99
2018-02,SC,housewares,1029.45
2018-02,SC,luggage_accessories,368.99
2018-02,SC,market_place,199.8
2018-02,SC,musical_instruments,199.0
2018-02,SC,office_furniture,159.98
2018-02,SC,perfumery,622.4
2018-02,SC,pet_shop,502.59000000000003
2018-02,SC,signaling_and_security,64.0
2018-02,SC,small_appliances,49.0
2018-02,SC,sports_leisure,3282.3900000000003
2018-02,SC,stationery,377.4
2018-02,SC,telephony,600.52
2018-02,SC,toys,428.9
2018-02,SC,watches_gifts,3751.94
2018-02,SE,computers_accessories,895.3100000000001
2018-02,SE,consoles_games,1314.99
2018-02,SE,electronics,211.3
2018-02,SE,garden_tools,265.52
2018-02,SE,health_beauty,385.89
2018-02,SE,musical_instruments,2310.0
2018-02,SE,perfumery,199.0
2018-02,SE,telephony,59.9
2018-02,SP,agro_industry_and_commerce,11685.8
2018-02,SP,air_conditioning,1933.1
2018-02,SP,art,381.87
2018-02,SP,audio,730.6
2018-02,SP,auto,13940.880000000001
2018-02,SP,baby,9852.720000000001
2018-02,SP,bed_bath_table,29351.83
2018-02,SP,books_general_interest,722.55
2018-02,SP,books_imported,325.0
2018-02,SP,books_technical,382.2
2018-02,SP,christmas_supplies,494.5
2018-02,SP,computers_accessories,41676.73
2018-02,SP,consoles_games,4521.24
2018-02,SP,construction_tools_construction,2967.4
2018-02,SP,construction_tools_lights,667.95
2018-02,SP,construction_tools_safety,1180.31
2018-02,SP,cool_stuff,13458.18
2018-02,SP,costruction_tools_garden,881.48
2018-02,SP,costruction_tools_tools,211.8
2018-02,SP,diapers_and_hygiene,100.0
2018-02,SP,drinks,1380.56
2018-02,SP,electronics,4736.0
2018-02,SP,fashion_bags_accessories,2768.86
2018-02,SP,fashion_male_clothing,187.2
2018-02,SP,fashion_shoes,147.3
2018-02,SP,fashion_underwear_beach,49.9
2018-02,SP,fixed_telephony,1031.79
2018-02,SP,flowers,109.49000000000001
2018-02,SP,food,1022.82
2018-02,SP,food_drink,769.6
2018-02,SP,furniture_bedroom,464.8
2018-02,SP,furniture_decor,14362.99
2018-02,SP,furniture_living_room,372.27
2018-02,SP,furniture_mattress_and_upholstery,269.7
2018-02,SP,garden_tools,6827.5199999999995
